0.99999
0.99999
1.00521
1.01648
1.00705
1.00301
1.00987
1.00941
1.00221
1.0025
1.00322
0.999979
0.993722
1.00365
0.993863
0.989827
1.00231
1.00281
1.00376
1.00798
1.0024
1.00861
1.00385
1.00373
1.00267
1.00152
1.01099
0.995984
0.991782
1.00183
1.00189
1.01039
1.00958
1.00232
1.00275
1.00918
1.00853
0.997173
0.990615
1.00871
0.9979
0.998825
1.00021
0.99739
1.00899
0.999471
1.00446
0.998528
1.00691
0.992344
1.00688
1.00183
1.00148
0.990008
1.00412
1.00412
1.0065
1.00054
0.999763
0.998835
0.998835
0.997351
1.00083
1.00235
1.00305
0.999786
1.00054
0.994474
1.0084
1.00729
1.00787
0.998328
1.001
1.00819
0.998412
1.00971
1.00528
1.00195
1.01339
1.00434
0.996457
0.996095
0.995538
0.995331
1.00475
1.0048
1.0048
1.008
1.00357
0.995122
0.999885
1.00795
0.993545
1.00457
0.998195
1.00107
1.00175
1.00682
1.00682
1.0059
1.00569
1.00967
1.00939
1.01481
1.00597
0.993703
0.997721
1.00908
1.00908
1.01158
1.00676
1.00121
1.00032
0.999732
1.00031
1.00865
1.00773
1.00753
1.00732
1.00166
1.00499
1.01203
1.00575
0.997148
0.99709
0.990624
1.00215
0.995148
1.00775
0.999819
0.999153
0.993424
0.996039
1.0025
1.0021
0.998149
1.00356
0.999616
0.999941
1.00548
0.993981
1.01616
1.007
1.00757
1.0007
1.00512
1.00841
0.991881
0.998408
1.00441
1.0033
1.0079
1.00015
1.01009
1.00057
1.00123
1.00723
1.00122
0.998354
1.00863
1.00863
1.00287
1.00838
0.999045
0.997049
0.998058
0.99885
1.0119
1.00446
0.991602
0.994139
1.00347
0.997238
1.01225
1.01342
1.00966
0.995927
1.00058
1.00108
1.00497
0.996014
0.997199
0.999887
1.00705
1.00368
1.00671
0.999933
1.00836
1.00058
1.00116
0.996742
1.00322
0.999632
0.993588
1.00372
0.997225
1.00635
0.998093
0.998093
1.00292
0.998392
1.01232
1.00062
1.00398
1.00117
1.00117
1.00613
1.00593
0.999563
1.00723
0.996814
1.0039
1.0037
1.00126
1.00171
1.00111
0.988402
1.01091
1.0022
0.997806
1.01694
1.01024
1.01024
1.00102
0.995666
1.01411
1.00507
1.0055
1.00018
0.999391
1.00708
1.0099
1.0099
1.0099
1.0099
1.0099
1.0099
1.0099
1.0099
1.0099
1.0099
1.0099
1.0099
1.00645
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.0331
1.03221
1.00905
1.00905
1.00905
1.00905
1.00905
1.00905
1.00905
1.00905
1.00905
1.00905
1.00905
1.00905
1.00905
1.00905
1.00905
1.0064
1.00283
0.993931
0.99408
0.97769
0.97769
0.950294
0.967319
1.07351
1.15754
1.12279
1.18921
1.31201
1.27355
1.48526
1.30176
1.32568
1.46945
1.43868
1.53574
1.53574
1.58218
1.55924
1.55924
1.6634
1.6634
1.64029
1.72618
1.76354
1.76527
1.76527
1.88729
1.85155
1.86179
1.99289
1.94825
1.97291
1.92817
1.91052
1.87614
1.85811
1.85811
1.87849
1.84397
1.85503
1.85503
1.88191
1.87695
1.97316
1.91408
1.95213
1.90587
1.93461
1.93461
1.92763
1.9226
1.90645
1.90645
1.933
1.933
1.93231
1.94308
1.92873
1.92338
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.92483
1.93193
1.92082
1.93145
1.93145
1.93145
1.93145
1.93145
1.93145
1.93145
1.93135
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92594
1.92585
1.9221
1.9221
1.9221
1.9221
1.9221
1.9221
1.9221
1.9221
1.9221
1.9221
1.9221
1.92341
1.92341
1.92795
1.93245
1.90897
1.93473
1.9262
1.92504
1.92149
1.92461
1.92075
1.92033
1.91804
1.93316
1.91976
1.92161
1.91525
1.9267
1.92582
1.92795
1.92874
1.93273
1.91377
1.92942
1.91306
1.92452
1.91014
1.92745
1.92281
